,date,all,F,M,F10s,F30s,F40s,F20s,F19-24,F25-29,M20s,M19-24,M25-29
548,2017-07-02,815.4054453180278,759.234676728,81.21943150349676,175.0063546959,110.8523834976,43.758927324000005,429.804819732,285.597412362,144.20740737,49.726559304000006,28.178759700000004,21.547799603999998
549,2017-07-03,914.3089325375269,824.271584532,109.39771008113406,189.234532739,110.8523834976,57.87472244400001,466.56443456349996,309.63285820349995,156.93157636,41.438589768,14.918166900000001,26.520422868
550,2017-07-04,830.7904014195132,691.3702386799999,129.2883085141058,92.48305035550001,122.0779870128,60.69788146800001,415.66682707800004,284.18363634300005,131.483190735,61.329366036,31.493907900000004,29.835458136
551,2017-07-05,785.7342605552129,691.3702386799999,94.4798858207361,85.3689256924,113.65882047359999,71.99051756400002,419.90719760449997,257.3204456145,162.58675198999998,36.466112448000004,19.8908892,16.575223248
552,2017-07-06,860.461586182328,807.30547502,107.74017405220096,132.3218918497,110.8523834976,59.286301956,504.7378671250001,333.66830404500007,171.06956308,43.096408848,26.521185600000003,16.575223248
553,2017-07-07,919.803609215545,828.513227916,135.91845262983827,130.8990811737,126.28754621759998,66.344199516,503.324321828,340.737569838,162.58675198999998,72.932612922,49.727272230000004,23.205340692
554,2017-07-08,786.8333344877816,699.853293436,84.53466964713743,129.4762704977,72.9661100064,71.99051756400002,425.5628086735,268.6312323135,156.93157636,49.726672236,31.493907900000004,18.232764336
555,2017-07-09,876.9452697239694,829.9271090440001,97.79495787860229,176.4291653719,115.06199083199999,64.932620004,473.6348090249999,349.22061164999997,124.41419737499997,59.672116836,41.4393525,18.232764336
556,2017-07-10,935.1885653170305,812.9607675199999,137.57598865877134,83.9461150164,109.4492131392,70.57893805200001,548.56708083,374.66992993499997,173.897150895,74.58984590399999,41.4393525,33.150493403999995
557,2017-07-11,1001.1243389608339,904.8607207199999,127.63077248517271,116.67090313060002,110.8523834976,70.57893805200001,606.5346690490001,426.98234252400005,179.552326525,69.617123604,36.466630200000004,33.150493403999995
558,2017-07-12,1014.3114936895948,941.6207019999999,86.19220567607054,139.43594522970002,122.0779870128,74.813676588,605.1206812445,421.3269491745,183.79373207,46.411345080000004,21.5484633,24.86288178
559,2017-07-13,1054.9720318084455,894.9640168479999,122.65799831259895,129.4762704977,105.23960580480001,59.286301956,600.8793363469999,424.15459763699994,176.72473871,53.041933368,38.1242043,14.917729068
560,2017-07-14,993.4318609100912,869.5146205679999,125.9732364562396,120.9393351586,91.2076615728,62.10946098000001,595.2244878634999,432.6377358735,162.58675198999998,58.01436378,33.151482,24.86288178
561,2017-07-15,879.1434175891068,795.9946580080001,117.68539022579961,152.24131259680001,88.4012727264,57.87472244400001,497.66920684549996,343.5652183005,154.10398854499996,49.726526292,26.521185600000003,23.205340692
562,2017-07-16,1068.159186537206,998.1745550479999,127.63077248517271,239.0331202483,98.22365775359998,67.755779028,593.809724471,404.360769126,189.448955345,76.24772811,51.384846329999995,24.86288178
563,2017-07-17,939.5845145548922,834.168520416,111.05524611006717,125.2078384697,81.3853246752,45.170506836,582.499053133,397.291503333,185.2075498,61.329544992,38.1242043,23.205340692
564,2017-07-18,867.054990300502,732.3716313319999,116.0278541968665,89.63742900349999,89.8044912144,67.755779028,482.11656616,318.11599644,164.00056972,67.95980838,43.0969266,24.86288178
565,2017-07-19,857.1647108770346,783.2701918800001,102.76756596540163,102.4427250875,98.22365775359998,53.639983908,524.5319074215,357.7037498865,166.828157535,36.465966504,14.918166900000001,21.547799603999998
566,2017-07-20,885.7368217072808,777.6146673679999,140.89106071663758,120.9393351586,124.8843758592,40.93576830000001,490.6004859185,350.6344840935,139.96600182499998,59.672003904,38.1242043,21.547799603999998
567,2017-07-21,794.5258125385243,725.302457704,104.42510199433475,142.28156658170002,82.7884950336,40.93576830000001,459.4949380485,294.0805505985,165.41438745,43.096342824000004,23.2060374,19.890305424
568,2017-07-22,676.9401474198339,569.7794778279999,102.76756596540163,85.3689256924,65.95016195519999,39.524188788000004,377.493455164,262.975838964,114.51761619999999,56.356643736,26.521185600000003,29.835458136
569,2017-07-23,752.7665469795173,685.714714168,81.21943150349676,136.5903238777,54.7246065696,38.112609276,456.6671931615,291.2528057115,165.41438745,61.329366036,31.493907900000004,29.835458136
570,2017-07-24,911.0120572322336,779.0285484960001,125.9732364562396,102.4427250875,112.25560198559998,50.816824884,513.221610875,359.11762233,154.10398854499996,46.411411103999995,24.8636115,21.547799603999998
571,2017-07-25,856.0656369444661,747.924091728,145.8636688034369,102.4427250875,120.67476852480002,60.69788146800001,463.7374463279999,325.18526223299995,138.552184095,79.562389248,39.7817784,39.780610848
572,2017-07-26,952.7716692836531,814.3746486480001,124.31553434153203,160.7782479359,92.61088006080001,49.405245372,508.979932897,352.048356537,156.93157636,49.726380348000006,21.5484633,28.177917048
573,2017-07-27,917.6058078428201,763.4763201119998,82.87696753242987,132.3218918497,108.04599465119999,52.228404396,470.8063849745001,323.77138978950006,147.034995185,34.808764212,24.8636115,9.945152712
574,2017-07-28,898.9239764360415,745.0963294719999,111.05524611006717,149.3956912448,88.4012727264,56.463142932000004,451.012617111,306.805209741,144.20740737,54.69936152400001,34.80905610000001,19.890305424
575,2017-07-29,791.228937233231,701.2671745639999,66.3016072430988,119.5165244826,88.4012727264,40.93576830000001,452.425957691,296.908199061,155.51775863,29.835895968000003,14.918166900000001,14.917729068
576,2017-07-30,908.814255859509,733.78551246,72.93175135883124,186.388911387,63.14377310879999,43.758927324000005,441.115328064,288.425157249,152.69017081499996,41.438688803999995,19.8908892,21.547799603999998
577,2017-07-31,974.7500295033125,786.0977221240001,104.42510199433475,143.70444854080003,89.8044912144,46.582086348000004,506.15284823700006,367.600664142,138.552184095,33.151190112,23.2060374,9.945152712
578,2017-08-01,959.3650734018271,783.2701918800001,112.71278213900028,140.8587559057,126.28754621759998,50.816824884,465.150834553,315.288251553,149.862583,53.041528548,24.8636115,28.177917048
579,2017-08-02,978.0469048086057,769.1316126119999,129.2883085141058,159.3553659768,122.0779870128,43.758927324000005,443.9434060315,301.1498163915,142.79358964,49.726559304000006,28.178759700000004,21.547799603999998
580,2017-08-03,1069.2579139773623,877.997675324,121.00046228366584,216.26807814920002,105.23960580480001,56.463142932000004,500.497006446,347.806835631,152.69017081499996,46.411557048000006,29.836333800000002,16.575223248
581,2017-08-04,925.2982858935629,757.821027612,116.0278541968665,138.0131345537,122.0779870128,60.69788146800001,436.87336465050004,271.45897720050004,165.41438745,62.986973148000004,34.80905610000001,28.177917048
582,2017-08-05,754.964348352242,622.091687492,86.19220567607054,129.4762704977,84.1917135216,25.408393668,381.73437055650004,250.25117982150002,131.483190735,29.836041912,19.8908892,9.945152712
583,2017-08-06,790.1298633006624,688.5424764239999,102.76756596540163,126.63064914569999,109.4492131392,46.582086348000004,405.7706943445,298.3220715045,107.44862284,43.096375836,24.8636115,18.232764336
584,2017-08-07,893.4292997580235,747.924091728,149.17874086130314,142.28156658170002,106.6428242928,39.524188788000004,459.49643451099996,337.90982495099996,121.58660956,61.329399048,33.151482,28.177917048
585,2017-08-08,917.6058078428201,756.407146484,130.9458445430389,160.7782479359,133.3035423984,42.347347812,419.90780311800006,274.28662566300005,145.621177455,61.329578004,39.7817784,21.547799603999998
586,2017-08-09,1100.0281726727458,969.897628524,112.71278213900028,207.73114281009998,140.3194904496,43.758927324000005,578.258198388,412.84381093800005,165.41438745,51.38410039200001,28.178759700000004,23.205340692
587,2017-08-10,946.1779186730664,739.441036972,102.76756596540163,153.6641232728,101.0300466,43.758927324000005,441.11621194450004,313.8743791095,127.24183283500001,43.096408848,26.521185600000003,16.575223248
588,2017-08-11,1011.0149648767141,814.3746486480001,145.8636688034369,184.96610071100002,108.04599465119999,38.112609276,482.117661826,347.806835631,134.310826195,69.617123604,36.466630200000004,33.150493403999995
589,2017-08-12,968.1566253851385,752.1655030999999,89.50727773393676,165.0466799639,64.5469434672,70.57893805200001,448.1850422985,309.63285820349995,138.552184095,44.754128892,33.151482,11.602646892
590,2017-08-13,980.2447061813306,787.5116032519999,99.4524939075354,135.16751320170002,105.23960580480001,46.582086348000004,500.496618652,336.496048932,164.00056972,54.699427548,38.1242043,16.575223248
591,2017-08-14,1084.6432165712604,829.9271090440001,114.37031816793339,149.3956912448,126.28754621759998,39.524188788000004,514.6343935865,332.2544316015,182.379961985,66.30226729200001,43.0969266,23.205340692
592,2017-08-15,1207.7232118755562,996.7606739199999,102.76756596540163,223.38213152919997,130.49715355200001,50.816824884,592.3955795945,395.8776308895,196.517948705,51.384213324,31.493907900000004,19.890305424
593,2017-08-16,1085.7419440114163,866.6870903239999,127.63077248517271,136.5903238777,106.6428242928,55.05156342000001,568.3615565655,410.01616247550004,158.34539408999998,61.329657924,41.4393525,19.890305424
594,2017-08-17,1047.2795537577028,774.787137124,112.71278213900028,108.13403907460001,109.4492131392,47.99366586,508.97966046399995,344.97909074399996,164.00056972,59.671970892000004,36.466630200000004,23.205340692
595,2017-08-18,1022.0039717403373,753.5793842279999,132.60338057197202,119.5165244826,120.67476852480002,46.582086348000004,466.56476764399997,319.52977245899996,147.034995185,49.726639224,29.836333800000002,19.890305424
596,2017-08-19,1041.7848770796847,807.30547502,121.00046228366584,160.7782479359,86.998102368,53.639983908,506.15284823700006,367.600664142,138.552184095,66.30197540399999,33.151482,33.150493403999995
597,2017-08-20,1009.9158909441454,797.4085391360001,92.82234979180298,169.3151119919,89.8044912144,57.87472244400001,480.7035169495,339.3236973945,141.37981955499998,48.069211068,33.151482,14.917729068
598,2017-08-21,1097.830371300021,834.168520416,92.82234979180298,106.71115711550001,103.8364354464,59.286301956,564.1193277875,387.3945890775,176.72473871,46.41166998,33.151482,13.26018798
599,2017-08-22,1056.0707592486015,822.8577034039998,124.31553434153203,132.3218918497,105.23960580480001,39.524188788000004,542.912062272,377.497674822,165.41438745,56.356676748000005,28.178759700000004,28.177917048
600,2017-08-23,983.541581486624,783.2701918800001,92.82234979180298,103.86553576349999,105.23960580480001,77.636835612,496.2550013215,332.2544316015,164.00056972,44.753982948,28.178759700000004,16.575223248
601,2017-08-24,927.4960872662875,776.201018252,64.64407121416569,101.0199144115,103.8364354464,71.99051756400002,499.0834123695,354.8760049995,144.20740737,39.781260648,23.2060374,16.575223248
602,2017-08-25,985.7393828593486,824.271584532,104.42510199433475,119.5165244826,109.4492131392,49.405245372,545.739493015,374.66992993499997,171.06956308,56.356676748000005,28.178759700000004,28.177917048
603,2017-08-26,936.2876392495989,841.237694044,74.58928738776434,175.0063546959,98.22365775359998,36.701029764000005,531.600961429,360.531398349,171.06956308,34.80865128,21.5484633,13.26018798
604,2017-08-27,827.4935261142199,732.3716313319999,79.56189547456366,202.0399001061,78.57893582880001,45.170506836,407.183518767,270.045104757,137.13841401000002,43.096488768,28.178759700000004,14.917729068
605,2017-08-28,870.3518656057954,750.751621972,116.0278541968665,115.2480924546,81.3853246752,47.99366586,504.7382002055,343.5652183005,161.17298190499997,58.01439679200001,34.80905610000001,23.205340692
606,2017-08-29,846.1753575209987,712.577759564,96.1374218496692,113.8252817786,101.0300466,56.463142932000004,441.11642373,318.11599644,123.00042729,38.123912412,28.178759700000004,9.945152712
607,2017-08-30,787.9320619279376,677.2316594119999,119.3429262547327,118.09371380659998,77.1757173408,42.347347812,439.702176495,308.21898576,131.483190735,51.384133403999996,29.836333800000002,21.547799603999998
608,2017-08-31,936.2876392495989,838.4101638,111.05524611006717,113.8252817786,91.2076615728,52.228404396,581.084847609,385.980716634,195.104130975,51.384067380000005,26.521185600000003,24.86288178
609,2017-09-01,813.2076439453031,716.819402948,77.90435944563056,113.8252817786,101.0300466,45.170506836,456.667363236,296.908199061,159.759164175,39.781340568000005,24.8636115,14.917729068
610,2017-09-02,734.0847155727388,697.0255311799999,56.35639106950014,200.6170894301,77.1757173408,26.819973180000005,393.044987181,255.90657317100002,137.13841401000002,19.890663336000003,13.260592800000001,6.630070536
611,2017-09-03,873.6487409110887,812.9607675199999,101.11002993646852,213.42238551410003,79.98210618719999,43.758927324000005,476.46095509099996,306.805209741,169.65574535,61.329544992,38.1242043,23.205340692
612,2017-09-04,812.1085700127344,719.6471652039999,127.63077248517271,110.9796604266,92.61088006080001,40.93576830000001,475.047688161,322.357517346,152.69017081499996,71.27492356799999,44.754500699999994,26.520422868
613,2017-09-05,926.3973598261316,828.513227916,117.68539022579961,123.7849565106,96.8204392656,45.170506836,561.2922907724999,402.9468966824999,158.34539408999998,69.61761066599999,51.384846329999995,18.232764336
614,2017-09-06,972.5522281305879,862.4454469399999,157.46642100596867,140.8587559057,103.8364354464,35.28945025200001,576.843714497,393.049982427,183.79373207,102.76873475400001,71.27573553,31.492999224
615,2017-09-07,903.3195791814909,801.65018252,125.9732364562396,116.67090313060002,85.59488388000001,52.228404396,547.153426106,378.911450841,168.241975265,71.275184766,53.04242043,18.232764336
616,2017-09-08,889.0336970125741,791.753246636,111.05524611006717,120.9393351586,108.04599465119999,45.170506836,517.4615936075,320.9436449025,196.517948705,58.01439679200001,34.80905610000001,23.205340692
617,2017-09-09,851.6700341990166,788.9254843800001,82.87696753242987,183.543290035,79.98210618719999,59.286301956,466.5640467695,298.3220715045,168.241975265,48.068952192,24.8636115,23.205340692
618,2017-09-10,975.8491034358811,900.619309348,127.63077248517271,258.9525409954,72.9661100064,66.344199516,500.49679466050003,343.5652183005,156.93157636,84.53559861,59.67271683,24.86288178
